sample_id	library_type	library_id	file_type	file	bytes	path	notes
TK0086	illumina_wtss	TK0086	sequence	TK0086_TK0086_C6AYDACXX_PR0280_10A12_H1_L005_R1.fastq.gz	7872974502	/share/lustre/archive/TK0086/illumina_wtss/TK0086/sequence/TK0086_TK0086_C6AYDACXX_PR0280_10A12_H1_L005_R1.fastq.gz	
TK0086	illumina_wtss	TK0086	sequence	TK0086_TK0086_C6AYDACXX_PR0280_10A12_H1_L005_R2.fastq.gz	7814171651	/share/lustre/archive/TK0086/illumina_wtss/TK0086/sequence/TK0086_TK0086_C6AYDACXX_PR0280_10A12_H1_L005_R2.fastq.gz	
TK0087	illumina_wtss	TK0087	sequence	TK0087_TK0087_C6AYDACXX_PR0280_11A18_H1_L006_R1.fastq.gz	6525719993	/share/lustre/archive/TK0087/illumina_wtss/TK0087/sequence/TK0087_TK0087_C6AYDACXX_PR0280_11A18_H1_L006_R1.fastq.gz	
TK0087	illumina_wtss	TK0087	sequence	TK0087_TK0087_C6AYDACXX_PR0280_11A18_H1_L006_R2.fastq.gz	6576610326	/share/lustre/archive/TK0087/illumina_wtss/TK0087/sequence/TK0087_TK0087_C6AYDACXX_PR0280_11A18_H1_L006_R2.fastq.gz	
TK0088	illumina_wtss	TK0088	sequence	TK0088_TK0088_C6AYDACXX_PR0280_12A25_H1_L006_R1.fastq.gz	8215073996	/share/lustre/archive/TK0088/illumina_wtss/TK0088/sequence/TK0088_TK0088_C6AYDACXX_PR0280_12A25_H1_L006_R1.fastq.gz	
TK0088	illumina_wtss	TK0088	sequence	TK0088_TK0088_C6AYDACXX_PR0280_12A25_H1_L006_R2.fastq.gz	8266852343	/share/lustre/archive/TK0088/illumina_wtss/TK0088/sequence/TK0088_TK0088_C6AYDACXX_PR0280_12A25_H1_L006_R2.fastq.gz	
TK0089	illumina_wtss	TK0089	sequence	TK0089_TK0089_C6AYDACXX_PR0280_13A05_H1_L007_R1.fastq.gz	7731883715	/share/lustre/archive/TK0089/illumina_wtss/TK0089/sequence/TK0089_TK0089_C6AYDACXX_PR0280_13A05_H1_L007_R1.fastq.gz	
TK0089	illumina_wtss	TK0089	sequence	TK0089_TK0089_C6AYDACXX_PR0280_13A05_H1_L007_R2.fastq.gz	7759575933	/share/lustre/archive/TK0089/illumina_wtss/TK0089/sequence/TK0089_TK0089_C6AYDACXX_PR0280_13A05_H1_L007_R2.fastq.gz	
TK0090	illumina_wtss	TK0090	sequence	TK0090_TK0090_C6AYDACXX_PR0280_14A19_H1_L007_R1.fastq.gz	6999778007	/share/lustre/archive/TK0090/illumina_wtss/TK0090/sequence/TK0090_TK0090_C6AYDACXX_PR0280_14A19_H1_L007_R1.fastq.gz	
TK0090	illumina_wtss	TK0090	sequence	TK0090_TK0090_C6AYDACXX_PR0280_14A19_H1_L007_R2.fastq.gz	7031782030	/share/lustre/archive/TK0090/illumina_wtss/TK0090/sequence/TK0090_TK0090_C6AYDACXX_PR0280_14A19_H1_L007_R2.fastq.gz	
TK0091	illumina_wtss	TK0091	sequence	TK0091_TK0091_C6AYDACXX_PR0280_15A06_H1_L008_R1.fastq.gz	6464188817	/share/lustre/archive/TK0091/illumina_wtss/TK0091/sequence/TK0091_TK0091_C6AYDACXX_PR0280_15A06_H1_L008_R1.fastq.gz	
TK0091	illumina_wtss	TK0091	sequence	TK0091_TK0091_C6AYDACXX_PR0280_15A06_H1_L008_R2.fastq.gz	6468287033	/share/lustre/archive/TK0091/illumina_wtss/TK0091/sequence/TK0091_TK0091_C6AYDACXX_PR0280_15A06_H1_L008_R2.fastq.gz	
TK0092	illumina_wtss	TK0092	sequence	TK0092_TK0092_C6AYDACXX_PR0280_16A12_H1_L008_R1.fastq.gz	8014126581	/share/lustre/archive/TK0092/illumina_wtss/TK0092/sequence/TK0092_TK0092_C6AYDACXX_PR0280_16A12_H1_L008_R1.fastq.gz	
TK0092	illumina_wtss	TK0092	sequence	TK0092_TK0092_C6AYDACXX_PR0280_16A12_H1_L008_R2.fastq.gz	8014335357	/share/lustre/archive/TK0092/illumina_wtss/TK0092/sequence/TK0092_TK0092_C6AYDACXX_PR0280_16A12_H1_L008_R2.fastq.gz	
TK0093	illumina_wtss	TK0093	sequence	TK0093_TK0093_C6CV2ACXX_PR0280_17A18_H1_L001_R1.fastq.gz	6923456233	/share/lustre/archive/TK0093/illumina_wtss/TK0093/sequence/TK0093_TK0093_C6CV2ACXX_PR0280_17A18_H1_L001_R1.fastq.gz	
TK0093	illumina_wtss	TK0093	sequence	TK0093_TK0093_C6CV2ACXX_PR0280_17A18_H1_L001_R2.fastq.gz	6987204899	/share/lustre/archive/TK0093/illumina_wtss/TK0093/sequence/TK0093_TK0093_C6CV2ACXX_PR0280_17A18_H1_L001_R2.fastq.gz	
TK0094	illumina_wtss	TK0094	sequence	TK0094_TK0094_C6CV2ACXX_PR0280_18A25_H1_L001_R1.fastq.gz	7781085103	/share/lustre/archive/TK0094/illumina_wtss/TK0094/sequence/TK0094_TK0094_C6CV2ACXX_PR0280_18A25_H1_L001_R1.fastq.gz	
TK0094	illumina_wtss	TK0094	sequence	TK0094_TK0094_C6CV2ACXX_PR0280_18A25_H1_L001_R2.fastq.gz	7846194986	/share/lustre/archive/TK0094/illumina_wtss/TK0094/sequence/TK0094_TK0094_C6CV2ACXX_PR0280_18A25_H1_L001_R2.fastq.gz	
TK0095	illumina_wtss	TK0095	sequence	TK0095_TK0095_C6CV2ACXX_PR0280_19A05_H1_L002_R1.fastq.gz	7013983263	/share/lustre/archive/TK0095/illumina_wtss/TK0095/sequence/TK0095_TK0095_C6CV2ACXX_PR0280_19A05_H1_L002_R1.fastq.gz	
TK0095	illumina_wtss	TK0095	sequence	TK0095_TK0095_C6CV2ACXX_PR0280_19A05_H1_L002_R2.fastq.gz	7041843329	/share/lustre/archive/TK0095/illumina_wtss/TK0095/sequence/TK0095_TK0095_C6CV2ACXX_PR0280_19A05_H1_L002_R2.fastq.gz	
TK0096	illumina_wtss	TK0096	sequence	TK0096_TK0096_C6CV2ACXX_PR0280_20A19_H1_L002_R1.fastq.gz	7485714579	/share/lustre/archive/TK0096/illumina_wtss/TK0096/sequence/TK0096_TK0096_C6CV2ACXX_PR0280_20A19_H1_L002_R1.fastq.gz	
TK0096	illumina_wtss	TK0096	sequence	TK0096_TK0096_C6CV2ACXX_PR0280_20A19_H1_L002_R2.fastq.gz	7513221395	/share/lustre/archive/TK0096/illumina_wtss/TK0096/sequence/TK0096_TK0096_C6CV2ACXX_PR0280_20A19_H1_L002_R2.fastq.gz	
TK0097	illumina_wtss	TK0097	sequence	TK0097_TK0097_C6CV2ACXX_PR0280_21A06_H1_L003_R1.fastq.gz	6955094164	/share/lustre/archive/TK0097/illumina_wtss/TK0097/sequence/TK0097_TK0097_C6CV2ACXX_PR0280_21A06_H1_L003_R1.fastq.gz	
TK0097	illumina_wtss	TK0097	sequence	TK0097_TK0097_C6CV2ACXX_PR0280_21A06_H1_L003_R2.fastq.gz	6927638296	/share/lustre/archive/TK0097/illumina_wtss/TK0097/sequence/TK0097_TK0097_C6CV2ACXX_PR0280_21A06_H1_L003_R2.fastq.gz	
TK0098	illumina_wtss	TK0098	sequence	TK0098_TK0098_C6CV2ACXX_PR0280_22A12_H1_L003_R1.fastq.gz	7820127087	/share/lustre/archive/TK0098/illumina_wtss/TK0098/sequence/TK0098_TK0098_C6CV2ACXX_PR0280_22A12_H1_L003_R1.fastq.gz	
TK0098	illumina_wtss	TK0098	sequence	TK0098_TK0098_C6CV2ACXX_PR0280_22A12_H1_L003_R2.fastq.gz	7775686941	/share/lustre/archive/TK0098/illumina_wtss/TK0098/sequence/TK0098_TK0098_C6CV2ACXX_PR0280_22A12_H1_L003_R2.fastq.gz	
TK0099	illumina_wtss	TK0099	sequence	TK0099_TK0099_C6CV2ACXX_PR0280_23A18_H1_L004_R1.fastq.gz	6916132863	/share/lustre/archive/TK0099/illumina_wtss/TK0099/sequence/TK0099_TK0099_C6CV2ACXX_PR0280_23A18_H1_L004_R1.fastq.gz	
TK0099	illumina_wtss	TK0099	sequence	TK0099_TK0099_C6CV2ACXX_PR0280_23A18_H1_L004_R2.fastq.gz	7012278220	/share/lustre/archive/TK0099/illumina_wtss/TK0099/sequence/TK0099_TK0099_C6CV2ACXX_PR0280_23A18_H1_L004_R2.fastq.gz	
TK0100	illumina_wtss	TK0100	sequence	TK0100_TK0100_C6CV2ACXX_PR0280_24A25_H1_L004_R1.fastq.gz	7321476190	/share/lustre/archive/TK0100/illumina_wtss/TK0100/sequence/TK0100_TK0100_C6CV2ACXX_PR0280_24A25_H1_L004_R1.fastq.gz	
TK0100	illumina_wtss	TK0100	sequence	TK0100_TK0100_C6CV2ACXX_PR0280_24A25_H1_L004_R2.fastq.gz	7408692505	/share/lustre/archive/TK0100/illumina_wtss/TK0100/sequence/TK0100_TK0100_C6CV2ACXX_PR0280_24A25_H1_L004_R2.fastq.gz	
TK0101	illumina_wtss	TK0101	sequence	TK0101_TK0101_C6CV2ACXX_PR0280_25A05_H1_L005_R1.fastq.gz	7913285243	/share/lustre/archive/TK0101/illumina_wtss/TK0101/sequence/TK0101_TK0101_C6CV2ACXX_PR0280_25A05_H1_L005_R1.fastq.gz	
TK0101	illumina_wtss	TK0101	sequence	TK0101_TK0101_C6CV2ACXX_PR0280_25A05_H1_L005_R2.fastq.gz	7999228888	/share/lustre/archive/TK0101/illumina_wtss/TK0101/sequence/TK0101_TK0101_C6CV2ACXX_PR0280_25A05_H1_L005_R2.fastq.gz	
TK0102	illumina_wtss	TK0102	sequence	TK0102_TK0102_C6CV2ACXX_PR0280_26A19_H1_L005_R1.fastq.gz	6502239648	/share/lustre/archive/TK0102/illumina_wtss/TK0102/sequence/TK0102_TK0102_C6CV2ACXX_PR0280_26A19_H1_L005_R1.fastq.gz	
TK0102	illumina_wtss	TK0102	sequence	TK0102_TK0102_C6CV2ACXX_PR0280_26A19_H1_L005_R2.fastq.gz	6580782038	/share/lustre/archive/TK0102/illumina_wtss/TK0102/sequence/TK0102_TK0102_C6CV2ACXX_PR0280_26A19_H1_L005_R2.fastq.gz	
TK0103	illumina_wtss	TK0103	sequence	TK0103_TK0103_C6CV2ACXX_PR0280_27A06_H1_L006_R1.fastq.gz	7247466975	/share/lustre/archive/TK0103/illumina_wtss/TK0103/sequence/TK0103_TK0103_C6CV2ACXX_PR0280_27A06_H1_L006_R1.fastq.gz	
TK0103	illumina_wtss	TK0103	sequence	TK0103_TK0103_C6CV2ACXX_PR0280_27A06_H1_L006_R2.fastq.gz	7318057541	/share/lustre/archive/TK0103/illumina_wtss/TK0103/sequence/TK0103_TK0103_C6CV2ACXX_PR0280_27A06_H1_L006_R2.fastq.gz	
TK0104	illumina_wtss	TK0104	sequence	TK0104_TK0104_C6CV2ACXX_PR0280_28A12_H1_L006_R1.fastq.gz	7361341548	/share/lustre/archive/TK0104/illumina_wtss/TK0104/sequence/TK0104_TK0104_C6CV2ACXX_PR0280_28A12_H1_L006_R1.fastq.gz	
TK0104	illumina_wtss	TK0104	sequence	TK0104_TK0104_C6CV2ACXX_PR0280_28A12_H1_L006_R2.fastq.gz	7417075179	/share/lustre/archive/TK0104/illumina_wtss/TK0104/sequence/TK0104_TK0104_C6CV2ACXX_PR0280_28A12_H1_L006_R2.fastq.gz	
TK0105	illumina_wtss	TK0105	sequence	TK0105_TK0105_C6CV2ACXX_PR0280_29A18_H1_L007_R1.fastq.gz	7185129679	/share/lustre/archive/TK0105/illumina_wtss/TK0105/sequence/TK0105_TK0105_C6CV2ACXX_PR0280_29A18_H1_L007_R1.fastq.gz	
TK0105	illumina_wtss	TK0105	sequence	TK0105_TK0105_C6CV2ACXX_PR0280_29A18_H1_L007_R2.fastq.gz	7282103165	/share/lustre/archive/TK0105/illumina_wtss/TK0105/sequence/TK0105_TK0105_C6CV2ACXX_PR0280_29A18_H1_L007_R2.fastq.gz	
TK0106	illumina_wtss	TK0106	sequence	TK0106_TK0106_C6CV2ACXX_PR0280_30A25_H1_L007_R1.fastq.gz	7425495794	/share/lustre/archive/TK0106/illumina_wtss/TK0106/sequence/TK0106_TK0106_C6CV2ACXX_PR0280_30A25_H1_L007_R1.fastq.gz	
TK0106	illumina_wtss	TK0106	sequence	TK0106_TK0106_C6CV2ACXX_PR0280_30A25_H1_L007_R2.fastq.gz	7512476272	/share/lustre/archive/TK0106/illumina_wtss/TK0106/sequence/TK0106_TK0106_C6CV2ACXX_PR0280_30A25_H1_L007_R2.fastq.gz	
TK0107	illumina_wtss	TK0107	sequence	TK0107_TK0107_C6CV2ACXX_PR0280_31A05_H1_L008_R1.fastq.gz	6692358263	/share/lustre/archive/TK0107/illumina_wtss/TK0107/sequence/TK0107_TK0107_C6CV2ACXX_PR0280_31A05_H1_L008_R1.fastq.gz	
TK0107	illumina_wtss	TK0107	sequence	TK0107_TK0107_C6CV2ACXX_PR0280_31A05_H1_L008_R2.fastq.gz	6714715064	/share/lustre/archive/TK0107/illumina_wtss/TK0107/sequence/TK0107_TK0107_C6CV2ACXX_PR0280_31A05_H1_L008_R2.fastq.gz	
TK0108	illumina_wtss	TK0108	sequence	TK0108_TK0108_C6CV2ACXX_PR0280_32A19_H1_L008_R1.fastq.gz	7783023593	/share/lustre/archive/TK0108/illumina_wtss/TK0108/sequence/TK0108_TK0108_C6CV2ACXX_PR0280_32A19_H1_L008_R1.fastq.gz	
TK0108	illumina_wtss	TK0108	sequence	TK0108_TK0108_C6CV2ACXX_PR0280_32A19_H1_L008_R2.fastq.gz	7814490168	/share/lustre/archive/TK0108/illumina_wtss/TK0108/sequence/TK0108_TK0108_C6CV2ACXX_PR0280_32A19_H1_L008_R2.fastq.gz	
TK0109	illumina_wtss	TK0109	sequence	TK0109_TK0109_C6APHACXX_PR0280_33A06_H1_L001_R1.fastq.gz	8045219734	/share/lustre/archive/TK0109/illumina_wtss/TK0109/sequence/TK0109_TK0109_C6APHACXX_PR0280_33A06_H1_L001_R1.fastq.gz	
TK0109	illumina_wtss	TK0109	sequence	TK0109_TK0109_C6APHACXX_PR0280_33A06_H1_L001_R2.fastq.gz	8103072366	/share/lustre/archive/TK0109/illumina_wtss/TK0109/sequence/TK0109_TK0109_C6APHACXX_PR0280_33A06_H1_L001_R2.fastq.gz	
TK0110	illumina_wtss	TK0110	sequence	TK0110_TK0110_C6APHACXX_PR0280_34A12_H1_L001_R1.fastq.gz	7810183768	/share/lustre/archive/TK0110/illumina_wtss/TK0110/sequence/TK0110_TK0110_C6APHACXX_PR0280_34A12_H1_L001_R1.fastq.gz	
TK0110	illumina_wtss	TK0110	sequence	TK0110_TK0110_C6APHACXX_PR0280_34A12_H1_L001_R2.fastq.gz	7859867577	/share/lustre/archive/TK0110/illumina_wtss/TK0110/sequence/TK0110_TK0110_C6APHACXX_PR0280_34A12_H1_L001_R2.fastq.gz	
TK0111	illumina_wtss	TK0111	sequence	TK0111_TK0111_C6APHACXX_PR0280_35A18_H1_L002_R1.fastq.gz	7690124132	/share/lustre/archive/TK0111/illumina_wtss/TK0111/sequence/TK0111_TK0111_C6APHACXX_PR0280_35A18_H1_L002_R1.fastq.gz	
TK0111	illumina_wtss	TK0111	sequence	TK0111_TK0111_C6APHACXX_PR0280_35A18_H1_L002_R2.fastq.gz	7754854996	/share/lustre/archive/TK0111/illumina_wtss/TK0111/sequence/TK0111_TK0111_C6APHACXX_PR0280_35A18_H1_L002_R2.fastq.gz	
TK0112	illumina_wtss	TK0112	sequence	TK0112_TK0112_C6APHACXX_PR0280_36A25_H1_L002_R1.fastq.gz	8256980787	/share/lustre/archive/TK0112/illumina_wtss/TK0112/sequence/TK0112_TK0112_C6APHACXX_PR0280_36A25_H1_L002_R1.fastq.gz	
TK0112	illumina_wtss	TK0112	sequence	TK0112_TK0112_C6APHACXX_PR0280_36A25_H1_L002_R2.fastq.gz	8319208650	/share/lustre/archive/TK0112/illumina_wtss/TK0112/sequence/TK0112_TK0112_C6APHACXX_PR0280_36A25_H1_L002_R2.fastq.gz	
TK0113	illumina_wtss	TK0113	sequence	TK0113_TK0113_C6APHACXX_PR0280_37A05_H1_L003_R1.fastq.gz	8293330041	/share/lustre/archive/TK0113/illumina_wtss/TK0113/sequence/TK0113_TK0113_C6APHACXX_PR0280_37A05_H1_L003_R1.fastq.gz	
TK0113	illumina_wtss	TK0113	sequence	TK0113_TK0113_C6APHACXX_PR0280_37A05_H1_L003_R2.fastq.gz	8342605560	/share/lustre/archive/TK0113/illumina_wtss/TK0113/sequence/TK0113_TK0113_C6APHACXX_PR0280_37A05_H1_L003_R2.fastq.gz	
TK0114	illumina_wtss	TK0114	sequence	TK0114_TK0114_C6APHACXX_PR0280_38A19_H1_L003_R1.fastq.gz	7706935396	/share/lustre/archive/TK0114/illumina_wtss/TK0114/sequence/TK0114_TK0114_C6APHACXX_PR0280_38A19_H1_L003_R1.fastq.gz	
TK0114	illumina_wtss	TK0114	sequence	TK0114_TK0114_C6APHACXX_PR0280_38A19_H1_L003_R2.fastq.gz	7752539564	/share/lustre/archive/TK0114/illumina_wtss/TK0114/sequence/TK0114_TK0114_C6APHACXX_PR0280_38A19_H1_L003_R2.fastq.gz	
TK0115	illumina_wtss	TK0115	sequence	TK0115_TK0115_C6APHACXX_PR0280_39A06_H1_L004_R1.fastq.gz	8252623254	/share/lustre/archive/TK0115/illumina_wtss/TK0115/sequence/TK0115_TK0115_C6APHACXX_PR0280_39A06_H1_L004_R1.fastq.gz	
TK0115	illumina_wtss	TK0115	sequence	TK0115_TK0115_C6APHACXX_PR0280_39A06_H1_L004_R2.fastq.gz	8318275713	/share/lustre/archive/TK0115/illumina_wtss/TK0115/sequence/TK0115_TK0115_C6APHACXX_PR0280_39A06_H1_L004_R2.fastq.gz	
TK0116	illumina_wtss	TK0116	sequence	TK0116_TK0116_C6APHACXX_PR0280_40A12_H1_L004_R1.fastq.gz	7540709014	/share/lustre/archive/TK0116/illumina_wtss/TK0116/sequence/TK0116_TK0116_C6APHACXX_PR0280_40A12_H1_L004_R1.fastq.gz	
TK0116	illumina_wtss	TK0116	sequence	TK0116_TK0116_C6APHACXX_PR0280_40A12_H1_L004_R2.fastq.gz	7589204636	/share/lustre/archive/TK0116/illumina_wtss/TK0116/sequence/TK0116_TK0116_C6APHACXX_PR0280_40A12_H1_L004_R2.fastq.gz	
TK0117	illumina_wtss	TK0117	sequence	TK0117_TK0117_C6APHACXX_PR0280_41A18_H1_L005_R1.fastq.gz	8034266079	/share/lustre/archive/TK0117/illumina_wtss/TK0117/sequence/TK0117_TK0117_C6APHACXX_PR0280_41A18_H1_L005_R1.fastq.gz	
TK0117	illumina_wtss	TK0117	sequence	TK0117_TK0117_C6APHACXX_PR0280_41A18_H1_L005_R2.fastq.gz	8062649956	/share/lustre/archive/TK0117/illumina_wtss/TK0117/sequence/TK0117_TK0117_C6APHACXX_PR0280_41A18_H1_L005_R2.fastq.gz	
TK0118	illumina_wtss	TK0118	sequence	TK0118_TK0118_C6APHACXX_PR0280_42A25_H1_L005_R1.fastq.gz	8046926882	/share/lustre/archive/TK0118/illumina_wtss/TK0118/sequence/TK0118_TK0118_C6APHACXX_PR0280_42A25_H1_L005_R1.fastq.gz	
TK0118	illumina_wtss	TK0118	sequence	TK0118_TK0118_C6APHACXX_PR0280_42A25_H1_L005_R2.fastq.gz	8075906141	/share/lustre/archive/TK0118/illumina_wtss/TK0118/sequence/TK0118_TK0118_C6APHACXX_PR0280_42A25_H1_L005_R2.fastq.gz	
TK0119	illumina_wtss	TK0119	sequence	TK0119_TK0119_C6APHACXX_PR0281_01A06_H1_L006_R1.fastq.gz	8662780567	/share/lustre/archive/TK0119/illumina_wtss/TK0119/sequence/TK0119_TK0119_C6APHACXX_PR0281_01A06_H1_L006_R1.fastq.gz	
TK0119	illumina_wtss	TK0119	sequence	TK0119_TK0119_C6APHACXX_PR0281_01A06_H1_L006_R2.fastq.gz	8694098401	/share/lustre/archive/TK0119/illumina_wtss/TK0119/sequence/TK0119_TK0119_C6APHACXX_PR0281_01A06_H1_L006_R2.fastq.gz	
TK0120	illumina_wtss	TK0120	sequence	TK0120_TK0120_C6APHACXX_PR0281_02A12_H1_L006_R1.fastq.gz	7460476950	/share/lustre/archive/TK0120/illumina_wtss/TK0120/sequence/TK0120_TK0120_C6APHACXX_PR0281_02A12_H1_L006_R1.fastq.gz	
TK0120	illumina_wtss	TK0120	sequence	TK0120_TK0120_C6APHACXX_PR0281_02A12_H1_L006_R2.fastq.gz	7493909302	/share/lustre/archive/TK0120/illumina_wtss/TK0120/sequence/TK0120_TK0120_C6APHACXX_PR0281_02A12_H1_L006_R2.fastq.gz	
TK0121	illumina_wtss	TK0121	sequence	TK0121_TK0121_C6APHACXX_PR0281_03A18_H1_L007_R1.fastq.gz	7892192825	/share/lustre/archive/TK0121/illumina_wtss/TK0121/sequence/TK0121_TK0121_C6APHACXX_PR0281_03A18_H1_L007_R1.fastq.gz	
TK0121	illumina_wtss	TK0121	sequence	TK0121_TK0121_C6APHACXX_PR0281_03A18_H1_L007_R2.fastq.gz	7971796454	/share/lustre/archive/TK0121/illumina_wtss/TK0121/sequence/TK0121_TK0121_C6APHACXX_PR0281_03A18_H1_L007_R2.fastq.gz	
TK0122	illumina_wtss	TK0122	sequence	TK0122_TK0122_C6APHACXX_PR0281_04A25_H1_L007_R1.fastq.gz	8116570011	/share/lustre/archive/TK0122/illumina_wtss/TK0122/sequence/TK0122_TK0122_C6APHACXX_PR0281_04A25_H1_L007_R1.fastq.gz	
TK0122	illumina_wtss	TK0122	sequence	TK0122_TK0122_C6APHACXX_PR0281_04A25_H1_L007_R2.fastq.gz	8174607968	/share/lustre/archive/TK0122/illumina_wtss/TK0122/sequence/TK0122_TK0122_C6APHACXX_PR0281_04A25_H1_L007_R2.fastq.gz	
TK0123	illumina_wtss	TK0123	sequence	TK0123_TK0123_C6APHACXX_PR0281_05A05_H1_L008_R1.fastq.gz	7140011892	/share/lustre/archive/TK0123/illumina_wtss/TK0123/sequence/TK0123_TK0123_C6APHACXX_PR0281_05A05_H1_L008_R1.fastq.gz	
TK0123	illumina_wtss	TK0123	sequence	TK0123_TK0123_C6APHACXX_PR0281_05A05_H1_L008_R2.fastq.gz	7261438023	/share/lustre/archive/TK0123/illumina_wtss/TK0123/sequence/TK0123_TK0123_C6APHACXX_PR0281_05A05_H1_L008_R2.fastq.gz	
TK0124	illumina_wtss	TK0124	sequence	TK0124_TK0124_C6APHACXX_PR0281_06A19_H1_L008_R1.fastq.gz	7507497335	/share/lustre/archive/TK0124/illumina_wtss/TK0124/sequence/TK0124_TK0124_C6APHACXX_PR0281_06A19_H1_L008_R1.fastq.gz	
TK0124	illumina_wtss	TK0124	sequence	TK0124_TK0124_C6APHACXX_PR0281_06A19_H1_L008_R2.fastq.gz	7646307248	/share/lustre/archive/TK0124/illumina_wtss/TK0124/sequence/TK0124_TK0124_C6APHACXX_PR0281_06A19_H1_L008_R2.fastq.gz	
TK0125	illumina_wtss	TK0125	sequence	TK0125_TK0125_C6ANTACXX_PR0281_07A06_H1_L001_R1.fastq.gz	8437109023	/share/lustre/archive/TK0125/illumina_wtss/TK0125/sequence/TK0125_TK0125_C6ANTACXX_PR0281_07A06_H1_L001_R1.fastq.gz	
TK0125	illumina_wtss	TK0125	sequence	TK0125_TK0125_C6ANTACXX_PR0281_07A06_H1_L001_R2.fastq.gz	8533501916	/share/lustre/archive/TK0125/illumina_wtss/TK0125/sequence/TK0125_TK0125_C6ANTACXX_PR0281_07A06_H1_L001_R2.fastq.gz	
TK0126	illumina_wtss	TK0126	sequence	TK0126_TK0126_C6ANTACXX_PR0281_08A12_H1_L001_R1.fastq.gz	7344141877	/share/lustre/archive/TK0126/illumina_wtss/TK0126/sequence/TK0126_TK0126_C6ANTACXX_PR0281_08A12_H1_L001_R1.fastq.gz	
TK0126	illumina_wtss	TK0126	sequence	TK0126_TK0126_C6ANTACXX_PR0281_08A12_H1_L001_R2.fastq.gz	7426797940	/share/lustre/archive/TK0126/illumina_wtss/TK0126/sequence/TK0126_TK0126_C6ANTACXX_PR0281_08A12_H1_L001_R2.fastq.gz	
TK0127	illumina_wtss	TK0127	sequence	TK0127_TK0127_C6ANTACXX_PR0281_09A18_H1_L002_R1.fastq.gz	8021158875	/share/lustre/archive/TK0127/illumina_wtss/TK0127/sequence/TK0127_TK0127_C6ANTACXX_PR0281_09A18_H1_L002_R1.fastq.gz	
TK0127	illumina_wtss	TK0127	sequence	TK0127_TK0127_C6ANTACXX_PR0281_09A18_H1_L002_R2.fastq.gz	8121857373	/share/lustre/archive/TK0127/illumina_wtss/TK0127/sequence/TK0127_TK0127_C6ANTACXX_PR0281_09A18_H1_L002_R2.fastq.gz	
TK0128	illumina_wtss	TK0128	sequence	TK0128_TK0128_C6ANTACXX_PR0281_10A25_H1_L002_R1.fastq.gz	7938103628	/share/lustre/archive/TK0128/illumina_wtss/TK0128/sequence/TK0128_TK0128_C6ANTACXX_PR0281_10A25_H1_L002_R1.fastq.gz	
TK0128	illumina_wtss	TK0128	sequence	TK0128_TK0128_C6ANTACXX_PR0281_10A25_H1_L002_R2.fastq.gz	8057710989	/share/lustre/archive/TK0128/illumina_wtss/TK0128/sequence/TK0128_TK0128_C6ANTACXX_PR0281_10A25_H1_L002_R2.fastq.gz	
TK0129	illumina_wtss	TK0129	sequence	TK0129_TK0129_C6ANTACXX_PR0281_11A05_H1_L003_R1.fastq.gz	6983722726	/share/lustre/archive/TK0129/illumina_wtss/TK0129/sequence/TK0129_TK0129_C6ANTACXX_PR0281_11A05_H1_L003_R1.fastq.gz	
TK0129	illumina_wtss	TK0129	sequence	TK0129_TK0129_C6ANTACXX_PR0281_11A05_H1_L003_R2.fastq.gz	7075404512	/share/lustre/archive/TK0129/illumina_wtss/TK0129/sequence/TK0129_TK0129_C6ANTACXX_PR0281_11A05_H1_L003_R2.fastq.gz	
TK0130	illumina_wtss	TK0130	sequence	TK0130_TK0130_C6ANTACXX_PR0281_12A19_H1_L003_R1.fastq.gz	8738875622	/share/lustre/archive/TK0130/illumina_wtss/TK0130/sequence/TK0130_TK0130_C6ANTACXX_PR0281_12A19_H1_L003_R1.fastq.gz	
TK0130	illumina_wtss	TK0130	sequence	TK0130_TK0130_C6ANTACXX_PR0281_12A19_H1_L003_R2.fastq.gz	8857081584	/share/lustre/archive/TK0130/illumina_wtss/TK0130/sequence/TK0130_TK0130_C6ANTACXX_PR0281_12A19_H1_L003_R2.fastq.gz	
TK0131	illumina_wtss	TK0131	sequence	TK0131_TK0131_C6ANTACXX_PR0281_13A06_H1_L004_R1.fastq.gz	8784987854	/share/lustre/archive/TK0131/illumina_wtss/TK0131/sequence/TK0131_TK0131_C6ANTACXX_PR0281_13A06_H1_L004_R1.fastq.gz	
TK0131	illumina_wtss	TK0131	sequence	TK0131_TK0131_C6ANTACXX_PR0281_13A06_H1_L004_R2.fastq.gz	8890712457	/share/lustre/archive/TK0131/illumina_wtss/TK0131/sequence/TK0131_TK0131_C6ANTACXX_PR0281_13A06_H1_L004_R2.fastq.gz	
TK0132	illumina_wtss	TK0132	sequence	TK0132_TK0132_C6ANTACXX_PR0281_14A12_H1_L004_R1.fastq.gz	6766015796	/share/lustre/archive/TK0132/illumina_wtss/TK0132/sequence/TK0132_TK0132_C6ANTACXX_PR0281_14A12_H1_L004_R1.fastq.gz	
TK0132	illumina_wtss	TK0132	sequence	TK0132_TK0132_C6ANTACXX_PR0281_14A12_H1_L004_R2.fastq.gz	6854985562	/share/lustre/archive/TK0132/illumina_wtss/TK0132/sequence/TK0132_TK0132_C6ANTACXX_PR0281_14A12_H1_L004_R2.fastq.gz	
