sample_id	library_type	library_id	file_type	file	bytes	path	notes
SEOVAN54GLN	illumina_exoncapture	PX0250	sequence	SEOVAN54GLN_PX0250_C6788ANXX_7_TCAGAG.bam	6933618216	/share/lustre/archive/SEOVAN54GLN/illumina_exoncapture/PX0250/sequence/SEOVAN54GLN_PX0250_C6788ANXX_7_TCAGAG.bam	
SEOVAN54GLN	illumina_exoncapture	PX0250	sequence	SEOVAN54GLN_PX0250_C6FLLANXX_8_TCAGAG.bam	8439475357	/share/lustre/archive/SEOVAN54GLN/illumina_exoncapture/PX0250/sequence/SEOVAN54GLN_PX0250_C6FLLANXX_8_TCAGAG.bam	
SEOVAN54TEN	illumina_exoncapture	PX0249	bwa_aligned	SEOVAN54TEN_PX0249_2_lanes_hg19_dupsFlagged.bam	15460121763	/share/lustre/archive/SEOVAN54TEN/illumina_exoncapture/PX0249/bwa_aligned/SEOVAN54TEN_PX0249_2_lanes_hg19_dupsFlagged.bam	
SEOVAN54TEN	illumina_exoncapture	PX0249	sequence	SEOVAN54TEN_PX0249_C6788ANXX_4_TCAGAG.bam	4762641759	/share/lustre/archive/SEOVAN54TEN/illumina_exoncapture/PX0249/sequence/SEOVAN54TEN_PX0249_C6788ANXX_4_TCAGAG.bam	
SEOVAN54TEN	illumina_exoncapture	PX0249	sequence	SEOVAN54TEN_PX0249_C6788ANXX_5_TCAGAG.bam	5763453480	/share/lustre/archive/SEOVAN54TEN/illumina_exoncapture/PX0249/sequence/SEOVAN54TEN_PX0249_C6788ANXX_5_TCAGAG.bam	
SEOVAN54TEN	illumina_exoncapture	PX0249	sequence	SEOVAN54TEN_PX0249_C6FLLANXX_7_TCAGAG.bam	5719310692	/share/lustre/archive/SEOVAN54TEN/illumina_exoncapture/PX0249/sequence/SEOVAN54TEN_PX0249_C6FLLANXX_7_TCAGAG.bam	
SEOVAN54TOV	illumina_exoncapture	PX0249	bwa_aligned	SEOVAN54TOV_PX0249_3_lanes_hg19_dupsFlagged.bam	18009246209	/share/lustre/archive/SEOVAN54TOV/illumina_exoncapture/PX0249/bwa_aligned/SEOVAN54TOV_PX0249_3_lanes_hg19_dupsFlagged.bam	
SEOVAN54TOV	illumina_exoncapture	PX0249	sequence	SEOVAN54TOV_PX0249_C6788ANXX_4_CGTAGA.bam	5510136420	/share/lustre/archive/SEOVAN54TOV/illumina_exoncapture/PX0249/sequence/SEOVAN54TOV_PX0249_C6788ANXX_4_CGTAGA.bam	
SEOVAN54TOV	illumina_exoncapture	PX0249	sequence	SEOVAN54TOV_PX0249_C6788ANXX_5_CGTAGA.bam	6659891933	/share/lustre/archive/SEOVAN54TOV/illumina_exoncapture/PX0249/sequence/SEOVAN54TOV_PX0249_C6788ANXX_5_CGTAGA.bam	
SEOVAN54TOV	illumina_exoncapture	PX0249	sequence	SEOVAN54TOV_PX0249_C6FLLANXX_7_CGTAGA.bam	6677369617	/share/lustre/archive/SEOVAN54TOV/illumina_exoncapture/PX0249/sequence/SEOVAN54TOV_PX0249_C6FLLANXX_7_CGTAGA.bam	
SEOVAN60GLN	illumina_exoncapture	PX0250	bwa_aligned	SEOVAN60GLN_PX0250_2_lanes_hg19_dupsFlagged.bam	12002538565	/share/lustre/archive/SEOVAN60GLN/illumina_exoncapture/PX0250/bwa_aligned/SEOVAN60GLN_PX0250_2_lanes_hg19_dupsFlagged.bam	
SEOVAN60GLN	illumina_exoncapture	PX0250	sequence	SEOVAN60GLN_PX0250_C6788ANXX_7_AAGAGG.bam	5598784322	/share/lustre/archive/SEOVAN60GLN/illumina_exoncapture/PX0250/sequence/SEOVAN60GLN_PX0250_C6788ANXX_7_AAGAGG.bam	
SEOVAN60GLN	illumina_exoncapture	PX0250	sequence	SEOVAN60GLN_PX0250_C6FLLANXX_8_AAGAGG.bam	6699213509	/share/lustre/archive/SEOVAN60GLN/illumina_exoncapture/PX0250/sequence/SEOVAN60GLN_PX0250_C6FLLANXX_8_AAGAGG.bam	
SEOVAN60TEN	illumina_exoncapture	PX0249	bwa_aligned	SEOVAN60TEN_PX0249_2_lanes_hg19_dupsFlagged.bam	14700549721	/share/lustre/archive/SEOVAN60TEN/illumina_exoncapture/PX0249/bwa_aligned/SEOVAN60TEN_PX0249_2_lanes_hg19_dupsFlagged.bam	
SEOVAN60TEN	illumina_exoncapture	PX0249	sequence	SEOVAN60TEN_PX0249_C6788ANXX_4_GTCGTA.bam	4551058254	/share/lustre/archive/SEOVAN60TEN/illumina_exoncapture/PX0249/sequence/SEOVAN60TEN_PX0249_C6788ANXX_4_GTCGTA.bam	
SEOVAN60TEN	illumina_exoncapture	PX0249	sequence	SEOVAN60TEN_PX0249_C6788ANXX_5_GTCGTA.bam	5467889921	/share/lustre/archive/SEOVAN60TEN/illumina_exoncapture/PX0249/sequence/SEOVAN60TEN_PX0249_C6788ANXX_5_GTCGTA.bam	
SEOVAN60TEN	illumina_exoncapture	PX0249	sequence	SEOVAN60TEN_PX0249_C6FLLANXX_7_GTCGTA.bam	5420294008	/share/lustre/archive/SEOVAN60TEN/illumina_exoncapture/PX0249/sequence/SEOVAN60TEN_PX0249_C6FLLANXX_7_GTCGTA.bam	
SEOVAN60TOV	illumina_exoncapture	PX0249	bwa_aligned	SEOVAN60TOV_PX0249_3_lanes_hg19_dupsFlagged.bam	14688215993	/share/lustre/archive/SEOVAN60TOV/illumina_exoncapture/PX0249/bwa_aligned/SEOVAN60TOV_PX0249_3_lanes_hg19_dupsFlagged.bam	
SEOVAN60TOV	illumina_exoncapture	PX0249	sequence	SEOVAN60TOV_PX0249_C6788ANXX_4_AAGCCT.bam	4563066072	/share/lustre/archive/SEOVAN60TOV/illumina_exoncapture/PX0249/sequence/SEOVAN60TOV_PX0249_C6788ANXX_4_AAGCCT.bam	
SEOVAN60TOV	illumina_exoncapture	PX0249	sequence	SEOVAN60TOV_PX0249_C6788ANXX_5_AAGCCT.bam	5473825337	/share/lustre/archive/SEOVAN60TOV/illumina_exoncapture/PX0249/sequence/SEOVAN60TOV_PX0249_C6788ANXX_5_AAGCCT.bam	
SEOVAN60TOV	illumina_exoncapture	PX0249	sequence	SEOVAN60TOV_PX0249_C6FLLANXX_7_AAGCCT.bam	5379205834	/share/lustre/archive/SEOVAN60TOV/illumina_exoncapture/PX0249/sequence/SEOVAN60TOV_PX0249_C6FLLANXX_7_AAGCCT.bam	
SEOVAN65GLN	illumina_exoncapture	PX0250	bwa_aligned	SEOVAN65GLN_PX0250_2_lanes_hg19_dupsFlagged.bam	17316563772	/share/lustre/archive/SEOVAN65GLN/illumina_exoncapture/PX0250/bwa_aligned/SEOVAN65GLN_PX0250_2_lanes_hg19_dupsFlagged.bam	
SEOVAN65GLN	illumina_exoncapture	PX0250	sequence	SEOVAN65GLN_PX0250_C6788ANXX_7_GGAGAA.bam	8161295034	/share/lustre/archive/SEOVAN65GLN/illumina_exoncapture/PX0250/sequence/SEOVAN65GLN_PX0250_C6788ANXX_7_GGAGAA.bam	
SEOVAN65GLN	illumina_exoncapture	PX0250	sequence	SEOVAN65GLN_PX0250_C6FLLANXX_8_GGAGAA.bam	9519760847	/share/lustre/archive/SEOVAN65GLN/illumina_exoncapture/PX0250/sequence/SEOVAN65GLN_PX0250_C6FLLANXX_8_GGAGAA.bam	
SEOVAN65TEN	illumina_exoncapture	PX0248	bwa_aligned	SEOVAN65TEN_PX0248_2_lanes_hg19_dupsFlagged.bam	16110698419	/share/lustre/archive/SEOVAN65TEN/illumina_exoncapture/PX0248/bwa_aligned/SEOVAN65TEN_PX0248_2_lanes_hg19_dupsFlagged.bam	
SEOVAN65TEN	illumina_exoncapture	PX0248	sequence	SEOVAN65TEN_PX0248_C6788ANXX_1_GGAGAA.bam	5686261296	/share/lustre/archive/SEOVAN65TEN/illumina_exoncapture/PX0248/sequence/SEOVAN65TEN_PX0248_C6788ANXX_1_GGAGAA.bam	
SEOVAN65TEN	illumina_exoncapture	PX0248	sequence	SEOVAN65TEN_PX0248_C6788ANXX_2_GGAGAA.bam	5652789423	/share/lustre/archive/SEOVAN65TEN/illumina_exoncapture/PX0248/sequence/SEOVAN65TEN_PX0248_C6788ANXX_2_GGAGAA.bam	
SEOVAN65TEN	illumina_exoncapture	PX0248	sequence	SEOVAN65TEN_PX0248_C6FLLANXX_6_GGAGAA.bam	5563195725	/share/lustre/archive/SEOVAN65TEN/illumina_exoncapture/PX0248/sequence/SEOVAN65TEN_PX0248_C6FLLANXX_6_GGAGAA.bam	
SEOVAN65TOV	illumina_exoncapture	PX0248	bwa_aligned	SEOVAN65TOV_PX0248_3_lanes_hg19_dupsFlagged.bam	16449874699	/share/lustre/archive/SEOVAN65TOV/illumina_exoncapture/PX0248/bwa_aligned/SEOVAN65TOV_PX0248_3_lanes_hg19_dupsFlagged.bam	
SEOVAN65TOV	illumina_exoncapture	PX0248	sequence	SEOVAN65TOV_PX0248_C6788ANXX_1_AAGAGG.bam	5793462072	/share/lustre/archive/SEOVAN65TOV/illumina_exoncapture/PX0248/sequence/SEOVAN65TOV_PX0248_C6788ANXX_1_AAGAGG.bam	
SEOVAN65TOV	illumina_exoncapture	PX0248	sequence	SEOVAN65TOV_PX0248_C6788ANXX_2_AAGAGG.bam	5756851697	/share/lustre/archive/SEOVAN65TOV/illumina_exoncapture/PX0248/sequence/SEOVAN65TOV_PX0248_C6788ANXX_2_AAGAGG.bam	
SEOVAN65TOV	illumina_exoncapture	PX0248	sequence	SEOVAN65TOV_PX0248_C6FLLANXX_6_AAGAGG.bam	5649335798	/share/lustre/archive/SEOVAN65TOV/illumina_exoncapture/PX0248/sequence/SEOVAN65TOV_PX0248_C6FLLANXX_6_AAGAGG.bam	
SEOVAN74GLN	illumina_exoncapture	PX0250	bwa_aligned	SEOVAN74GLN_PX0250_2_lanes_hg19_dupsFlagged.bam	16457027892	/share/lustre/archive/SEOVAN74GLN/illumina_exoncapture/PX0250/bwa_aligned/SEOVAN74GLN_PX0250_2_lanes_hg19_dupsFlagged.bam	
SEOVAN74GLN	illumina_exoncapture	PX0250	sequence	SEOVAN74GLN_PX0250_C6788ANXX_7_CACAGT.bam	7694722324	/share/lustre/archive/SEOVAN74GLN/illumina_exoncapture/PX0250/sequence/SEOVAN74GLN_PX0250_C6788ANXX_7_CACAGT.bam	
SEOVAN74GLN	illumina_exoncapture	PX0250	sequence	SEOVAN74GLN_PX0250_C6FLLANXX_8_CACAGT.bam	9105294944	/share/lustre/archive/SEOVAN74GLN/illumina_exoncapture/PX0250/sequence/SEOVAN74GLN_PX0250_C6FLLANXX_8_CACAGT.bam	
SEOVAN74TEN	illumina_exoncapture	PX0249	bwa_aligned	SEOVAN74TEN_PX0249_2_lanes_hg19_dupsFlagged.bam	17811615869	/share/lustre/archive/SEOVAN74TEN/illumina_exoncapture/PX0249/bwa_aligned/SEOVAN74TEN_PX0249_2_lanes_hg19_dupsFlagged.bam	
SEOVAN74TEN	illumina_exoncapture	PX0249	sequence	SEOVAN74TEN_PX0249_C6788ANXX_4_TTGGCA.bam	5431683455	/share/lustre/archive/SEOVAN74TEN/illumina_exoncapture/PX0249/sequence/SEOVAN74TEN_PX0249_C6788ANXX_4_TTGGCA.bam	
SEOVAN74TEN	illumina_exoncapture	PX0249	sequence	SEOVAN74TEN_PX0249_C6788ANXX_5_TTGGCA.bam	6692389675	/share/lustre/archive/SEOVAN74TEN/illumina_exoncapture/PX0249/sequence/SEOVAN74TEN_PX0249_C6788ANXX_5_TTGGCA.bam	
SEOVAN74TEN	illumina_exoncapture	PX0249	sequence	SEOVAN74TEN_PX0249_C6FLLANXX_7_TTGGCA.bam	6552880748	/share/lustre/archive/SEOVAN74TEN/illumina_exoncapture/PX0249/sequence/SEOVAN74TEN_PX0249_C6FLLANXX_7_TTGGCA.bam	
SEOVAN74TOV	illumina_exoncapture	PX0249	bwa_aligned	SEOVAN74TOV_PX0249_3_lanes_hg19_dupsFlagged.bam	14670092219	/share/lustre/archive/SEOVAN74TOV/illumina_exoncapture/PX0249/bwa_aligned/SEOVAN74TOV_PX0249_3_lanes_hg19_dupsFlagged.bam	
SEOVAN74TOV	illumina_exoncapture	PX0249	sequence	SEOVAN74TOV_PX0249_C6788ANXX_4_CACAGT.bam	4410372405	/share/lustre/archive/SEOVAN74TOV/illumina_exoncapture/PX0249/sequence/SEOVAN74TOV_PX0249_C6788ANXX_4_CACAGT.bam	
SEOVAN74TOV	illumina_exoncapture	PX0249	sequence	SEOVAN74TOV_PX0249_C6788ANXX_5_CACAGT.bam	5520060642	/share/lustre/archive/SEOVAN74TOV/illumina_exoncapture/PX0249/sequence/SEOVAN74TOV_PX0249_C6788ANXX_5_CACAGT.bam	
SEOVAN74TOV	illumina_exoncapture	PX0249	sequence	SEOVAN74TOV_PX0249_C6FLLANXX_7_CACAGT.bam	5471848367	/share/lustre/archive/SEOVAN74TOV/illumina_exoncapture/PX0249/sequence/SEOVAN74TOV_PX0249_C6FLLANXX_7_CACAGT.bam	
STG139MET	illumina_wgss	STG139MET	bwa_aligned	STG139MET_STG139MET_1_lanes_hg19_dupsFlagged.bam	94150085844	/share/lustre/archive/STG139MET/illumina_wgss/STG139MET/bwa_aligned/STG139MET_STG139MET_1_lanes_hg19_dupsFlagged.bam	
STG139MET	illumina_wgss	STG139MET	casava_aligned	STG139MET_STG139MET_sorted.bam	100720030493	/share/lustre/archive/STG139MET/illumina_wgss/STG139MET/casava_aligned/STG139MET_STG139MET_sorted.bam	
STG139N	illumina_wgss	STG139N	bwa_aligned	STG139N_STG139N_1_lanes_hg19_dupsFlagged.bam	78098497035	/share/lustre/archive/STG139N/illumina_wgss/STG139N/bwa_aligned/STG139N_STG139N_1_lanes_hg19_dupsFlagged.bam	
STG139N	illumina_wgss	STG139N	casava_aligned	STG139N_STG139N_sorted.bam	83779055261	/share/lustre/archive/STG139N/illumina_wgss/STG139N/casava_aligned/STG139N_STG139N_sorted.bam	
STG139T	illumina_wgss	STG139T	bwa_aligned	STG139T_STG139T_1_lanes_hg19_dupsFlagged.bam	90504155237	/share/lustre/archive/STG139T/illumina_wgss/STG139T/bwa_aligned/STG139T_STG139T_1_lanes_hg19_dupsFlagged.bam	
STG139T	illumina_wgss	STG139T	casava_aligned	STG139T_STG139T_sorted.bam	98155230930	/share/lustre/archive/STG139T/illumina_wgss/STG139T/casava_aligned/STG139T_STG139T_sorted.bam	
TK0017	illumina_wtss	TK0017	gsnap_aligned	TK0017_TK0017_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2026629908	/share/lustre/archive/TK0017/illumina_wtss/TK0017/gsnap_aligned/TK0017_TK0017_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0018	illumina_wtss	TK0018	gsnap_aligned	TK0018_TK0018_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	1893833927	/share/lustre/archive/TK0018/illumina_wtss/TK0018/gsnap_aligned/TK0018_TK0018_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0019	illumina_wtss	TK0019	gsnap_aligned	TK0019_TK0019_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2702889646	/share/lustre/archive/TK0019/illumina_wtss/TK0019/gsnap_aligned/TK0019_TK0019_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0020	illumina_wtss	TK0020	gsnap_aligned	TK0020_TK0020_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2435635679	/share/lustre/archive/TK0020/illumina_wtss/TK0020/gsnap_aligned/TK0020_TK0020_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0021	illumina_wtss	TK0021	gsnap_aligned	TK0021_TK0021_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2162109049	/share/lustre/archive/TK0021/illumina_wtss/TK0021/gsnap_aligned/TK0021_TK0021_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0022	illumina_wtss	TK0022	gsnap_aligned	TK0022_TK0022_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2539350376	/share/lustre/archive/TK0022/illumina_wtss/TK0022/gsnap_aligned/TK0022_TK0022_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0023	illumina_wtss	TK0023	gsnap_aligned	TK0023_TK0023_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2156607581	/share/lustre/archive/TK0023/illumina_wtss/TK0023/gsnap_aligned/TK0023_TK0023_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0024	illumina_wtss	TK0024	gsnap_aligned	TK0024_TK0024_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	2344159200	/share/lustre/archive/TK0024/illumina_wtss/TK0024/gsnap_aligned/TK0024_TK0024_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0025	illumina_wtss	TK0025	gsnap_aligned	TK0025_TK0025_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5249817818	/share/lustre/archive/TK0025/illumina_wtss/TK0025/gsnap_aligned/TK0025_TK0025_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0025-TK0026	illumina_wtss	TK0025-TK0026	gsnap_aligned	TK0025-TK0026_TK0025-TK0026_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	9137774975	/share/lustre/archive/TK0025-TK0026/illumina_wtss/TK0025-TK0026/gsnap_aligned/TK0025-TK0026_TK0025-TK0026_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0026	illumina_wtss	TK0026	gsnap_aligned	TK0026_TK0026_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4543859147	/share/lustre/archive/TK0026/illumina_wtss/TK0026/gsnap_aligned/TK0026_TK0026_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0027	illumina_wtss	TK0027	gsnap_aligned	TK0027_TK0027_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5284327408	/share/lustre/archive/TK0027/illumina_wtss/TK0027/gsnap_aligned/TK0027_TK0027_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0028	illumina_wtss	TK0028	gsnap_aligned	TK0028_TK0028_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5337617222	/share/lustre/archive/TK0028/illumina_wtss/TK0028/gsnap_aligned/TK0028_TK0028_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0029	illumina_wtss	TK0029	gsnap_aligned	TK0029_TK0029_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4838026612	/share/lustre/archive/TK0029/illumina_wtss/TK0029/gsnap_aligned/TK0029_TK0029_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0030	illumina_wtss	TK0030	gsnap_aligned	TK0030_TK0030_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4737297669	/share/lustre/archive/TK0030/illumina_wtss/TK0030/gsnap_aligned/TK0030_TK0030_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0031	illumina_wtss	TK0031	gsnap_aligned	TK0031_TK0031_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5033539069	/share/lustre/archive/TK0031/illumina_wtss/TK0031/gsnap_aligned/TK0031_TK0031_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0031-TK0032-TK0033	illumina_wtss	TK0031-TK0032-TK0033	gsnap_aligned	TK0031-TK0032-TK0033_TK0031-TK0032-TK0033_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	11882692080	/share/lustre/archive/TK0031-TK0032-TK0033/illumina_wtss/TK0031-TK0032-TK0033/gsnap_aligned/TK0031-TK0032-TK0033_TK0031-TK0032-TK0033_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0032	illumina_wtss	TK0032	gsnap_aligned	TK0032_TK0032_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4828164006	/share/lustre/archive/TK0032/illumina_wtss/TK0032/gsnap_aligned/TK0032_TK0032_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0033	illumina_wtss	TK0033	gsnap_aligned	TK0033_TK0033_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	3288702872	/share/lustre/archive/TK0033/illumina_wtss/TK0033/gsnap_aligned/TK0033_TK0033_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0034	illumina_wtss	TK0034	gsnap_aligned	TK0034_TK0034_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	3933096693	/share/lustre/archive/TK0034/illumina_wtss/TK0034/gsnap_aligned/TK0034_TK0034_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0035	illumina_wtss	TK0035	gsnap_aligned	TK0035_TK0035_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4516691371	/share/lustre/archive/TK0035/illumina_wtss/TK0035/gsnap_aligned/TK0035_TK0035_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0036	illumina_wtss	TK0036	gsnap_aligned	TK0036_TK0036_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4318691765	/share/lustre/archive/TK0036/illumina_wtss/TK0036/gsnap_aligned/TK0036_TK0036_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0037	illumina_wtss	TK0037	gsnap_aligned	TK0037_TK0037_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5109537737	/share/lustre/archive/TK0037/illumina_wtss/TK0037/gsnap_aligned/TK0037_TK0037_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0038	illumina_wtss	TK0038	gsnap_aligned	TK0038_TK0038_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5354341839	/share/lustre/archive/TK0038/illumina_wtss/TK0038/gsnap_aligned/TK0038_TK0038_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0039	illumina_wtss	TK0039	gsnap_aligned	TK0039_TK0039_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4732140865	/share/lustre/archive/TK0039/illumina_wtss/TK0039/gsnap_aligned/TK0039_TK0039_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0040	illumina_wtss	TK0040	gsnap_aligned	TK0040_TK0040_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4282544909	/share/lustre/archive/TK0040/illumina_wtss/TK0040/gsnap_aligned/TK0040_TK0040_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0041	illumina_wtss	TK0041	gsnap_aligned	TK0041_TK0041_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5206551582	/share/lustre/archive/TK0041/illumina_wtss/TK0041/gsnap_aligned/TK0041_TK0041_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0042	illumina_wtss	TK0042	gsnap_aligned	TK0042_TK0042_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4985090704	/share/lustre/archive/TK0042/illumina_wtss/TK0042/gsnap_aligned/TK0042_TK0042_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0043	illumina_wtss	TK0043	gsnap_aligned	TK0043_TK0043_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4371764826	/share/lustre/archive/TK0043/illumina_wtss/TK0043/gsnap_aligned/TK0043_TK0043_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0044	illumina_wtss	TK0044	gsnap_aligned	TK0044_TK0044_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4907301106	/share/lustre/archive/TK0044/illumina_wtss/TK0044/gsnap_aligned/TK0044_TK0044_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0045	illumina_wtss	TK0045	gsnap_aligned	TK0045_TK0045_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	5306097415	/share/lustre/archive/TK0045/illumina_wtss/TK0045/gsnap_aligned/TK0045_TK0045_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0046	illumina_wtss	TK0046	gsnap_aligned	TK0046_TK0046_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4243801813	/share/lustre/archive/TK0046/illumina_wtss/TK0046/gsnap_aligned/TK0046_TK0046_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0047	illumina_wtss	TK0047	gsnap_aligned	TK0047_TK0047_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4321139257	/share/lustre/archive/TK0047/illumina_wtss/TK0047/gsnap_aligned/TK0047_TK0047_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0048	illumina_wtss	TK0048	gsnap_aligned	TK0048_TK0048_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4902177489	/share/lustre/archive/TK0048/illumina_wtss/TK0048/gsnap_aligned/TK0048_TK0048_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0049	illumina_wtss	TK0049	gsnap_aligned	TK0049_TK0049_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4615929654	/share/lustre/archive/TK0049/illumina_wtss/TK0049/gsnap_aligned/TK0049_TK0049_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0050	illumina_wtss	TK0050	gsnap_aligned	TK0050_TK0050_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4131784374	/share/lustre/archive/TK0050/illumina_wtss/TK0050/gsnap_aligned/TK0050_TK0050_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0051	illumina_wtss	TK0051	gsnap_aligned	TK0051_TK0051_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4538200792	/share/lustre/archive/TK0051/illumina_wtss/TK0051/gsnap_aligned/TK0051_TK0051_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0052	illumina_wtss	TK0052	gsnap_aligned	TK0052_TK0052_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4970595354	/share/lustre/archive/TK0052/illumina_wtss/TK0052/gsnap_aligned/TK0052_TK0052_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0053	illumina_wtss	TK0053	gsnap_aligned	TK0053_TK0053_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4355335435	/share/lustre/archive/TK0053/illumina_wtss/TK0053/gsnap_aligned/TK0053_TK0053_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
TK0054	illumina_wtss	TK0054	gsnap_aligned	TK0054_TK0054_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	4440405552	/share/lustre/archive/TK0054/illumina_wtss/TK0054/gsnap_aligned/TK0054_TK0054_WTSS_gsnap_hg19_ercc_n1_fixmate_srt_rmdup.bam	
